id,predicted_price
71326,37748.72
71327,37773.53
71328,37300.27
71329,37972.555
71330,38656.496
71331,38709.25
71332,38089.676
71333,38072.156
71334,38146.223
71335,38340.94
71336,37561.89
71337,39416.01
71338,39795.754
71339,37913.836
71340,38352.363
71341,37984.793
71342,37489.223
71343,36883.1
71344,37207.695
71345,39285.504
71346,39021.195
71347,37880.297
71348,37702.742
71349,34222.76
71350,38295.72
71351,39305.832
71352,38555.74
71353,31000.422
71354,36729.047
71355,39174.883
71356,40891.145
71357,39055.906
71358,38744.234
71359,39195.254
71360,35934.387
71361,37794.3
71362,39170.125
71363,37504.984
71364,37061.867
71365,38914.016
71366,39706.65
71367,38438.957
71368,39022.08
71369,39540.555
71370,38117.445
71371,34625.246
71372,40165.867
71373,37810.742
71374,36979.49
71375,39939.008
71376,40173.105
71377,38979.03
71378,34589.754
71379,36482.133
71380,39271.906
71381,38801.266
71382,37635.766
71383,37858.555
71384,38598.465
71385,39322.402
71386,39220.28
71387,39111.875
71388,36980.285
71389,32897.414
71390,39055.57
71391,37588.58
71392,37628.887
71393,31886.207
71394,38480.25
71395,39573.074
71396,36353.355
71397,39031.84
71398,38582.96
71399,37677.754
71400,37706.156
71401,38908.32
71402,37603.49
71403,38434.727
71404,38737.71
71405,37261.66
71406,38899.61
71407,37519.652
71408,38771.453
71409,39062.086
71410,37160.31
71411,39009.805
71412,37466.68
71413,28721.996
71414,38211.99
71415,39329.168
71416,37929.516
71417,38478.766
71418,38551.094
71419,36604.594
71420,38290.523
71421,38654.684
71422,38736.17
71423,38406.1
71424,38980.633
71425,37747.39
71426,39518.6
71427,38622.664
71428,37768.65
71429,39820.04
71430,39722.875
71431,38864.844
71432,39337.906
71433,36563.555
71434,38219.72
71435,35729.17
71436,36964.875
71437,37661.93
71438,38259.63
71439,38581.438
71440,39219.027
71441,39670.348
71442,38397.977
71443,39851.125
71444,38837.547
71445,39892.61
71446,38644.64
71447,39649.61
71448,38037.46
71449,39534.906
71450,37291.086
71451,37333.9
71452,35006.22
71453,38615.5
71454,39481.42
71455,38552.938
71456,39648.17
71457,39819.414
71458,37494.418
71459,37376.055
71460,39001.473
71461,38535.375
71462,35598.273
71463,38613.9
71464,38251.65
71465,35334.52
71466,38260.727
71467,39760.02
71468,37374.22
71469,38184.89
71470,39628.727
71471,40130.17
71472,37149.25
71473,39315.477
71474,39084.12
71475,42863.414
71476,37187.51
71477,38881.812
71478,39813.477
71479,36796.81
71480,39019.65
71481,37167.297
71482,39075.957
71483,39700.285
71484,38975.566
71485,39439.516
71486,39482.242
71487,39390.477
71488,39289.023
71489,40072.07
71490,39903.574
71491,40561.664
71492,39432.004
71493,38536.324
71494,38922.258
71495,37958.867
71496,38201.14
71497,37363.508
71498,34201.906
71499,38993.746
71500,38425.164
71501,37684.03
71502,39127.21
71503,38500.58
71504,38853.883
71505,39044.215
71506,39288.344
71507,38338.664
71508,38856.516
71509,38561.984
71510,36614.934
71511,35470.67
71512,37739.18
71513,40107.227
71514,37799.85
71515,30788.318
71516,38490.97
71517,34690.465
71518,38818.973
71519,39439.754
71520,39316.836
71521,38733.68
71522,38017.02
71523,36049.785
71524,37659.12
71525,39050.098
71526,38545.594
71527,38669.08
71528,40038.816
71529,37196.617
71530,36167.36
71531,34060.17
71532,35798.016
71533,36208.227
71534,36045.85
71535,36100.63
71536,37421.656
71537,32237.996
71538,34807.344
71539,34948.312
71540,38720.25
71541,38805.137
71542,36124.535
71543,37181.69
71544,40206.586
71545,37595.02
71546,38281.945
71547,37600.273
71548,38489.414
71549,38905.082
71550,37719.12
71551,35881.594
71552,38000.215
71553,38604.41
71554,41581.695
71555,37702.11
71556,40712.73
71557,36245.1
71558,39183.605
71559,34685.93
71560,37675.523
71561,37625.688
71562,38155.457
71563,37326.95
71564,37845.71
71565,39456.78
71566,36156.566
71567,37875.953
71568,35629.18
71569,38047.45
71570,38519.375
71571,39942.066
71572,37306.043
71573,38334.85
71574,37097.055
71575,37487.914
71576,37494.402
71577,38786.438
71578,39310.79
71579,38991.65
71580,40989.566
71581,38892.344
71582,36798.312
71583,35369.305
71584,37507.883
71585,37751.066
71586,38928.406
71587,39623.812
71588,39115.477
71589,37605.312
71590,38050.008
71591,36705.336
71592,39678.734
71593,36276.492
71594,39804.504
71595,36506.19
71596,37850.047
71597,37121.117
71598,39782.73
71599,39242.484
71600,38649.973
71601,35704.273
71602,38121.188
71603,36337.406
71604,39818.25
71605,38574.03
71606,39042.562
71607,36411.68
71608,37037.523
71609,38853.29
71610,36819.926
71611,35396.11
71612,38998.523
71613,35396.734
71614,41216.438
71615,37317.777
71616,35994.992
71617,37476.3
71618,39335.496
71619,39120.387
71620,39565.008
71621,38627.098
71622,35907.742
71623,37515.594
71624,39182.59
71625,38441.004
71626,38866.99
71627,38556.945
71628,36963.22
71629,39413.707
71630,39423.008
71631,37634.938
71632,36689.1
71633,39136.71
71634,36627.727
71635,38414.016
71636,40713.062
71637,38825.324
71638,40035.773
71639,38481.375
71640,35223.242
71641,37654.81
71642,38136.754
71643,38294.797
71644,37042.38
71645,39421.92
71646,37371.273
71647,39541.555
71648,37702.19
71649,40032.484
71650,38841.656
71651,35747.03
71652,37135.406
71653,37228.32
71654,41443.992
71655,38000.27
71656,36746.29
71657,40053.945
71658,32948.97
71659,39186.137
71660,39001.734
71661,37514.223
71662,39542.434
71663,32526.86
71664,36505.24
71665,36871.75
71666,37847.15
71667,39405.777
71668,39571.766
71669,37365.145
71670,39731.992
71671,39322.78
71672,36439.598
71673,36237.92
71674,37793.08
71675,38632.273
71676,40532.523
71677,40028.426
71678,38745.625
71679,38054.883
71680,38652.29
71681,38606.71
71682,39095.945
71683,38803.715
71684,41340.195
71685,37916.242
71686,38599.168
71687,39676.375
71688,38751.465
71689,37860.055
71690,38629.61
71691,37915.617
71692,39381.92
71693,38967.477
71694,38438.547
71695,38024.496
71696,38325.715
71697,35913.973
71698,38908.062
71699,37343.21
71700,35778.81
71701,39572.688
71702,37826.195
71703,37648.227
71704,39080.22
71705,38208.984
71706,39635.14
71707,37800.637
71708,39118.64
71709,38474.83
71710,37970.68
71711,39361.73
71712,39195.64
71713,38236.39
71714,38239.9
71715,38989.312
71716,36536.656
71717,38765.668
71718,38873.086
71719,40700.406
71720,39885.133
71721,39589.465
71722,39463.65
71723,38409.78
71724,37717.863
71725,38469.14
71726,38740.086
71727,39268.74
71728,39666.65
71729,39841.605
71730,38726.906
71731,39602.082
71732,38122.35
71733,39525.5
71734,39876.96
71735,38992.324
71736,37700.668
71737,39039.07
71738,37777.836
71739,39149.992
71740,40118.1
71741,39328.188
71742,39020.773
71743,37522.55
71744,33235.516
71745,37531.383
71746,39691.18
71747,38806.19
71748,36833.504
71749,43925.81
71750,39205.312
71751,37850.24
71752,38769.105
71753,38297.242
71754,38668.074
71755,37679.58
71756,39204.99
71757,38124.75
71758,37489.305
71759,38658.266
71760,39585.367
71761,38253.215
71762,42281.457
71763,36617.605
71764,41118.5
71765,37488.31
71766,39229.355
71767,35019.79
71768,39162.793
71769,36325.39
71770,37779.902
71771,39406.188
71772,44682.7
71773,39153.637
71774,38195.734
71775,38971.78
71776,38893.562
71777,36649.89
71778,39223.723
71779,38496.215
71780,37556.426
71781,39426.25
71782,39073.9
71783,38714.836
71784,36166.566
71785,38113.86
71786,38147.38
71787,39507.094
71788,38398.28
71789,40159.01
71790,34081.28
71791,38525.84
71792,37204.22
71793,37934.58
71794,39737.062
71795,39760.71
71796,39833.082
71797,38383.473
71798,35756.86
71799,38271.883
71800,39017.008
71801,38027.63
71802,36897.945
71803,38842.254
71804,38393.457
71805,38710.438
71806,38499.918
71807,37126.9
71808,38577.594
71809,39712.484
71810,37612.9
71811,39457.777
71812,37426.812
71813,38830.273
71814,39636.984
71815,38929.266
71816,38616.7
71817,38193.086
71818,37798.05
71819,34749.39
71820,39490.68
71821,39150.156
71822,38477.07
71823,38401.55
71824,38189.46
71825,34697.13
71826,39260.023
71827,37466.953
71828,39000.176
71829,37357.812
71830,36035.312
71831,36904.406
71832,39198.21
71833,39266.688
71834,37298.156
71835,39056.734
71836,36797.945
71837,38923.508
71838,39018.277
71839,37671.72
71840,39438.633
71841,40270.496
71842,37877.734
71843,37926.715
71844,37540.105
71845,38483.625
71846,38914.383
71847,31542.27
71848,41623.41
71849,36703.344
71850,38966.742
71851,38589.41
71852,34810.195
71853,39082.918
71854,40082.4
71855,38331.203
71856,39166.734
71857,39346.3
71858,40587.477
71859,38605.79
71860,36975.582
71861,38572.086
71862,38289.57
71863,38919.566
71864,32607.912
71865,37070.395
71866,41231.12
71867,37121.35
71868,37755.758
71869,39148.04
71870,39202.746
71871,36741.33
71872,36678.004
71873,38422.5
71874,37894.5
71875,39183.414
71876,38553.95
71877,38933.957
71878,37723.49
71879,37389.797
71880,38462.402
71881,38901.227
71882,39770.742
71883,39272.156
71884,38007.477
71885,39580.195
71886,37312.88
71887,39177.883
71888,38440.92
71889,39597.65
71890,38819.977
71891,37025.367
71892,36226.645
71893,38755.78
71894,37486.68
71895,40343.0
71896,39175.613
71897,37698.867
71898,38026.668
71899,36653.95
71900,37986.098
71901,39483.797
71902,39596.008
71903,37815.246
71904,36147.98
71905,36978.453
71906,39380.688
71907,36541.977
71908,38527.453
71909,39890.64
71910,35371.83
71911,37379.836
71912,34978.387
71913,36486.656
71914,34636.39
71915,38886.21
71916,39007.63
71917,39214.004
71918,39607.86
71919,37706.105
71920,37860.133
71921,38237.617
71922,38530.195
71923,40057.75
71924,38789.85
71925,39093.46
71926,39083.285
71927,38564.508
71928,38723.188
71929,38275.03
71930,37557.81
71931,38125.918
71932,38853.906
71933,40906.793
71934,38667.043
71935,37839.77
71936,36681.332
71937,38340.734
71938,39511.625
71939,38587.406
71940,38492.83
71941,36517.094
71942,37594.902
71943,37884.19
71944,39038.082
71945,39331.895
71946,38133.27
71947,42442.43
71948,36814.812
71949,38103.125
71950,38648.51
71951,38486.47
71952,38321.406
71953,37584.195
71954,39406.438
71955,38254.652
71956,36004.78
71957,37771.797
71958,39847.094
71959,38970.414
71960,38368.67
71961,39137.184
71962,39528.0
71963,38619.35
71964,36807.64
71965,34251.055
71966,39005.406
71967,38038.145
71968,37748.35
71969,38146.74
71970,38426.984
71971,38226.89
71972,39898.113
71973,39243.734
71974,37117.67
71975,38230.742
71976,40170.6
71977,38799.254
71978,35324.723
71979,38024.48
71980,39730.54
71981,36773.67
71982,39484.9
71983,38977.797
71984,39769.406
71985,37893.688
71986,35185.85
71987,37031.16
71988,39025.8
71989,37897.64
71990,37758.805
71991,38996.14
71992,38617.555
71993,38392.656
71994,39159.57
71995,37562.715
71996,38098.33
71997,38802.76
71998,42997.562
71999,44337.188
72000,36737.656
72001,38199.11
72002,34767.11
72003,38751.383
72004,38052.38
72005,39693.95
72006,39931.18
72007,37726.58
72008,41371.285
72009,38945.4
72010,39188.72
72011,39608.227
72012,39718.086
72013,39490.445
72014,39579.664
72015,37637.977
72016,38127.07
72017,38341.43
72018,38794.32
72019,38830.633
72020,38989.582
72021,39073.32
72022,37506.79
72023,37077.074
72024,36281.312
72025,37544.758
72026,38100.855
72027,40238.88
72028,37205.777
72029,38678.445
72030,38826.438
72031,39758.133
72032,36418.938
72033,38647.555
72034,36547.625
72035,39038.438
72036,39154.383
72037,40344.37
72038,38450.656
72039,37262.242
72040,39229.098
72041,39018.64
72042,34781.246
72043,39045.008
72044,38263.72
72045,38899.805
72046,36411.086
72047,38981.617
72048,38342.523
72049,38314.47
72050,38759.695
72051,37510.965
72052,37901.05
72053,39146.883
72054,38847.918
72055,38851.27
72056,36762.566
72057,38101.273
72058,39029.242
72059,37571.49
72060,38680.934
72061,39264.453
72062,39401.047
72063,38595.71
72064,37576.24
72065,39724.305
72066,37537.773
72067,38149.49
72068,37238.656
72069,38168.633
72070,40524.246
72071,38890.47
72072,37769.445
72073,38973.137
72074,37368.766
72075,37929.035
72076,37956.312
72077,38386.87
72078,37070.42
72079,40287.594
72080,38787.996
72081,39108.457
72082,39279.016
72083,37475.234
72084,39061.05
72085,36525.766
72086,38073.062
72087,38642.387
72088,38209.098
72089,39199.703
72090,38096.473
72091,38239.016
72092,39348.93
72093,38604.266
72094,36507.117
72095,39206.324
72096,39207.883
72097,38789.457
72098,38951.516
72099,37025.797
72100,38574.2
72101,37934.89
72102,38830.406
72103,40065.14
72104,40016.9
72105,37624.08
72106,38916.867
72107,38837.023
72108,35209.277
72109,36909.656
72110,38157.773
72111,35973.914
72112,34741.227
72113,38780.402
72114,40412.508
72115,38271.727
72116,36965.305
72117,36874.92
72118,39284.125
72119,38359.492
72120,38458.402
72121,37064.008
72122,39028.664
72123,35536.39
72124,39366.867
72125,38450.4
72126,33790.06
72127,37842.004
72128,39310.14
72129,36296.516
72130,36836.484
72131,38959.156
72132,39046.133
72133,38616.57
72134,39405.01
72135,37943.01
72136,40039.4
72137,41400.562
72138,39661.062
72139,39094.18
72140,39105.586
72141,38805.492
72142,37389.54
72143,38535.027
72144,34278.113
72145,38544.023
72146,39258.97
72147,39862.336
72148,36874.18
72149,32230.82
72150,36398.215
72151,39505.64
72152,38913.72
72153,40130.43
72154,36610.41
72155,38490.516
72156,39462.094
72157,37661.914
72158,39822.73
72159,35925.223
72160,39558.984
72161,36285.773
72162,39401.883
72163,37957.97
72164,38036.47
72165,35119.227
72166,35484.32
72167,38093.816
72168,39807.895
72169,36963.703
72170,39230.496
72171,36646.156
72172,35290.754
72173,37552.406
72174,38170.555
72175,38688.21
72176,39042.227
72177,38930.83
72178,38590.945
72179,37547.0
72180,30243.592
72181,36250.69
72182,39828.6
72183,38294.047
72184,36845.9
72185,37676.41
72186,37927.066
72187,38495.23
72188,38363.453
72189,39752.83
72190,37684.953
72191,41039.438
72192,37584.24
72193,39969.83
72194,38675.906
72195,36942.934
72196,40079.43
72197,38333.344
72198,38222.902
72199,37470.19
72200,35896.406
72201,38480.3
72202,38743.242
72203,39644.89
72204,39083.11
72205,39427.867
72206,39113.39
72207,38210.117
72208,44545.246
72209,39683.99
72210,38582.16
72211,36063.508
72212,39436.32
72213,35608.86
72214,37549.11
72215,42745.87
72216,37442.42
72217,39395.227
72218,39810.25
72219,40180.26
72220,39489.8
72221,38205.312
72222,39514.266
72223,35349.812
72224,36431.11
72225,37451.93
72226,37791.297
72227,38372.477
72228,41441.703
72229,37611.06
72230,39274.176
72231,38208.703
72232,38436.734
72233,36602.465
72234,39721.402
72235,37955.594
72236,44600.234
72237,28987.26
72238,38431.848
72239,40019.406
72240,39265.785
72241,38828.273
72242,38918.13
72243,38414.805
72244,38882.227
72245,39437.508
72246,37377.83
72247,37769.457
72248,37962.703
72249,37619.07
72250,38159.703
72251,38088.582
72252,39302.94
72253,38851.9
72254,36498.11
72255,38586.11
72256,35905.17
72257,39577.203
72258,39120.78
72259,38328.79
72260,38671.734
72261,39951.09
72262,33819.93
72263,38614.336
72264,39009.777
72265,37488.914
72266,38378.934
72267,39869.69
72268,36034.465
72269,38620.66
72270,37236.984
72271,38915.6
72272,36668.73
72273,38689.758
72274,39790.867
72275,38782.82
72276,39037.586
72277,39697.367
72278,38537.008
72279,39048.027
72280,37377.766
72281,38307.734
72282,38113.664
72283,36789.72
72284,32548.9
72285,38783.406
72286,37631.0
72287,39307.46
72288,38232.062
72289,38397.86
72290,39144.062
72291,38902.05
72292,42112.27
72293,38105.008
72294,36727.023
72295,37790.242
72296,38945.844
72297,40363.273
72298,40246.098
72299,38863.18
72300,38967.535
72301,38210.945
72302,39980.633
72303,38461.49
72304,37372.94
72305,37451.11
72306,38726.13
72307,42573.04
72308,36252.53
72309,37977.734
72310,41320.535
72311,38476.07
72312,38054.336
72313,38475.492
72314,39312.656
72315,38542.08
72316,38655.406
72317,38088.812
72318,37818.383
72319,38468.84
72320,38383.215
72321,40032.65
72322,35799.992
72323,39933.074
72324,36014.32
72325,39461.918
72326,41617.92
72327,39102.047
72328,37897.117
72329,38359.344
72330,37786.89
72331,38219.76
72332,39232.9
72333,39545.047
72334,39831.992
72335,37670.715
72336,36818.773
72337,36944.387
72338,38394.703
72339,39662.89
72340,36960.367
72341,38567.0
72342,37508.656
72343,34020.652
72344,38626.406
72345,39267.816
72346,38538.17
72347,35648.496
72348,38545.086
72349,39627.773
72350,35633.098
72351,38338.11
72352,39147.008
72353,38077.87
72354,38443.64
72355,37493.492
72356,37042.207
72357,38760.164
72358,37403.203
72359,39058.645
72360,39184.7
72361,35852.992
72362,36780.08
72363,38797.46
72364,37101.15
72365,42482.098
72366,42198.133
72367,37555.957
72368,38286.5
72369,38878.12
72370,36620.914
72371,38297.543
72372,39238.945
72373,39455.28
72374,31851.176
72375,38938.508
72376,36132.367
72377,39002.117
72378,38367.81
72379,38299.34
72380,37908.9
72381,37948.75
72382,36690.812
72383,38521.85
72384,39306.68
72385,38859.574
72386,38227.84
72387,34333.94
72388,40363.77
72389,33393.336
72390,39561.18
72391,37291.625
72392,36357.28
72393,38834.48
72394,39358.984
72395,39322.844
72396,32305.607
72397,39017.02
72398,37895.484
72399,38142.734
72400,40155.445
72401,37606.445
72402,37377.535
72403,38612.54
72404,39780.35
72405,45242.664
72406,40036.766
72407,38288.324
72408,39538.086
72409,36888.28
72410,37303.797
72411,39058.234
72412,38911.52
72413,39497.184
72414,38761.72
72415,39544.312
72416,37430.812
72417,31670.39
72418,35986.996
72419,39242.324
72420,37827.523
72421,37992.9
72422,37871.594
72423,36257.715
72424,39434.438
72425,37007.34
72426,38399.246
72427,39059.844
72428,38638.297
72429,41270.72
72430,39212.74
72431,38723.543
72432,39611.508
72433,36867.508
72434,40074.66
72435,38716.19
72436,37632.496
72437,38960.38
72438,39982.945
72439,38681.113
72440,36800.797
72441,38742.977
72442,36955.117
72443,37545.33
72444,38532.055
72445,38627.082
72446,36646.66
72447,38672.906
72448,36530.67
72449,38525.016
72450,38132.08
72451,39751.9
72452,36483.098
72453,41837.535
72454,38535.41
72455,37082.562
72456,50122.863
72457,36613.555
72458,37973.574
72459,38966.508
72460,29873.285
72461,39874.734
72462,40010.875
72463,39476.805
72464,39766.82
